"em","country","sector","units","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023"
"CH4","ven","3D_Rice-Cultivation","ktCH4",32.824,28.3818,16.4647,28.4846,29.5619,28.6141,16.8505,41.7839,41.8693,49.5714,50.7054,61.3063000000001,57.3139,41.4306,38.0675999999999,45.5538000000001,31.2838,34.3906999999999,34.0654000000001,23.5426,28.9183,38.2445000000001,40.0257000000001,39.1351,41.6175,44.7124000000001,43.6746,43.5839,38.2725000000001,37.5406999999999,34.8268999999999,38.8592,33.8421,34.6257999999999,50.0926,54.4267000000001,57.1608999999999,52.6239,54.5420999999999,57.8634999999999,45.4746999999999,47.7643000000001,52.7922,54.1623999999999,57.1023999999999,42.6406999999999,31.7734,42.5021,43.0047999999999,37.8633000000001,43.6834,46.0084,40.1818000000001,40.1818
"CH4","ven","3D_Soil-emissions","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","3E_Enteric-fermentation","ktCH4",501.416900000001,513.3172,517.6355,528.2776,536.5187,550.0109,566.1061,574.9352,596.184099999999,616.5382,633.507999999999,647.9096,662.8107,679.2772,695.1572,709.294499999999,737.4617,755.5162,768.516499999999,778.7994,788.8975,806.6102,811.5317,795.8726,822.5889,828.527900000001,832.5674,845.8117,862.404100000001,878.140000000001,896.469500000001,913.731799999999,931.6217,940.639399999999,954.5309,978.0984,980.273700000001,998.608099999999,1013.2935,1013.504,850.312499999999,863.678400000001,1015.4804,1010.5224,1003.6849,1006.0232,987.3089,963.784100000002,954.075800000001,960.922300000001,980.621699999999,965.586899999999,1003.7197,1003.7197
"CH4","ven","3I_Agriculture-other","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","5A_Solid-waste-disposal","ktCH4",64.874769393342,75.971750550222,79.493182348154,83.108673968267,86.848940937662,90.741506428772,94.6177799468359,98.627071538594,102.78580926857,107.08527718122,111.51894311273,115.81950603282,120.20626412368,124.72001142559,129.37572135879,134.18261779651,138.96842611929,143.87110471175,148.88993226667,153.9921917293,159.15298724458,166.2783342633,172.70826391944,177.24515402712,180.66065103672,186.17319025785,190.43645438153,196.92099555775,201.56454890745,203.41214373642,208.82007738978,213.89786537958,213.59277695658,212.9894765244,223.2180095879,231.92239375674,240.0039965261,247.70167209746,253.92754441384,255.99601954659,258.3379584997,263.44892377609,269.60261957287,273.77707650804,274.94074723879,274.39028728024,267.00089736352,259.37143312105,250.01616759341,244.9143394942,239.91661926211,232.80548813381,225.90513100724,228.38885279861
"CH4","ven","5C_Waste-combustion","ktCH4",3.22528843403689,3.3743828348196,3.48096113147788,3.56764289093703,3.67735616858527,3.82117983206697,4.03298563864438,4.24227013183113,4.46809932743343,4.72598952795895,4.96456984926779,5.25491646793775,5.50991577361779,5.80302648118162,6.05350377033233,6.30609246702426,6.46663017168963,6.51730543786272,6.53311365007739,6.5058242344013,6.48140433330182,6.5653021021458,6.63272854675539,6.82467288900154,7.11651457341286,7.39804719904898,7.59568941515867,7.77534094302292,7.91058215107771,7.95918885616631,8.01091269588551,8.05838989414104,8.07989966811259,8.01937086157893,7.90458717798141,7.75321961307208,7.71438056068346,7.74324295578794,7.78364385266371,8.02286923873659,8.35096229426168,8.67799378240762,9.04219776555693,9.42808131907867,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505,9.85335443203505
"CH4","ven","5D_Wastewater-handling","ktCH4",19.120905181594,20.1266258070669,21.080840729995,22.280726665329,23.5788405003831,24.468480151884,27.157841526892,29.892593613511,29.072263123411,30.698402853221,32.900990930234,33.9433446529179,34.992804247226,35.07561108315,36.274828975896,38.4331897965561,39.875700594526,40.527406922901,41.5114281917369,40.9088377571789,40.8604600833989,41.782153804505,41.4205506751841,42.417704026453,44.965758569476,57.193016484034,58.245348634058,54.6694227713069,54.4244834941621,53.0887949886221,51.904497738438,56.673306405261,52.6262323703159,52.7095274060949,57.835136239066,58.446864195385,61.7197127014289,63.7784219735221,62.2465918254361,61.67735153763,62.5831319801041,65.1977465548011,64.2763093462571,64.300455904668,63.6775524018581,63.067705857621,60.4843008125371,58.8299515742598,54.8093623292179,53.772870093189,46.735477519355,42.759240298108,43.310559007918,43.7867384498136
"CH4","ven","5E_Other-waste-handling","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","6A_Other-in-total","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","6B_Other-not-in-total","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","7A_Fossil-fuel-fires","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","ven","7BC_Indirect-N2O-non-agricultural-N","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A1a_Electricity-autoproducer","ktCH4",3.27612649117509e-06,3.47689697261402e-06,3.30099402973594e-06,4.67814191251348e-06,5.10997734466136e-06,3.06385513727306e-06,4.92550727321714e-06,5.11103208382132e-06,5.41197705982243e-06,4.98030465988594e-06,5.86445961281281e-06,7.6710857061484e-06,4.98415999036423e-06,6.28729202421879e-06,4.60403300166229e-06,5.51791782454854e-06,8.62492815828015e-06,8.40421411353838e-06,9.89267050776799e-06,8.14999153602208e-06,2.7076773635904e-05,2.50885973274935e-05,2.40586079148426e-05,2.28500865045769e-05,2.0303606521672e-05,1.87502832445983e-05,2.24841193609915e-05,2.39382388067523e-05,3.54025736147952e-05,3.43213629773609e-05,4.47050477712895e-05,4.76717387116701e-05,0.000182017539098537,0.00016627364034117,0.000203336441579155,0.000148641799902421,0.00016297540763437,0.000166741501751714,0.000161137195729124,0.000180492824645035,0.000169196483497824,0.000128611337540677,0.000127877654715882,0.000283708932547552,0.000308340149076205,0.000354516435314484,0.000298240739403797,0.000306313340359978,0.000388290545820103,0.000445022091761941,0.000421200483184478,0.000429013879723888,0.000453968544212472,0.000455657119060034
"CH4","vgb","1A1a_Electricity-public","ktCH4",2.28017440474992e-05,2.97964062241413e-05,3.43125217076109e-05,3.5436618086514e-05,3.04317484787808e-05,4.38436256917059e-05,3.64249697049698e-05,4.09732571711268e-05,4.42771755225129e-05,4.27823236777913e-05,4.33374149261976e-05,7.73248844846164e-05,6.35990863534785e-05,6.15352304692093e-05,6.39292691895177e-05,7.73854451467522e-05,9.19969868768321e-05,0.000112074878278148,0.000121861592676231,0.000123432913293513,0.000418124698840751,0.000439687279874867,0.000488047678414058,0.000490486328372443,0.000484235363215047,0.000490701383795381,0.00061045919638365,0.000629714500418819,0.000743921901639589,0.000751026977093948,0.000849910854140341,0.000862162875983893,0.000742877573188995,0.00084080055066693,0.000884284694020687,0.000919849435681271,0.00107564789791951,0.00117476562217464,0.00129585678742032,0.00143759676936656,0.00153257706554078,0.00125429512993181,0.00127974288555964,0.00150557660185361,0.00154757844072584,0.00159378866233787,0.00157692471825302,0.00150307036891932,0.0015222844876978,0.00146999449019799,0.00133815788582227,0.00136932712678006,0.00143623578363936,0.00152127614771671
"CH4","vgb","1A1a_Heat-production","ktCH4",2.17315587822285e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39427571603948e-05,1.3833870440452e-05,1.93565585372591e-05,2.11760358609665e-05,7.92065803391803e-05,8.22946772637509e-05,8.79052964698672e-05,8.91406026672495e-05,9.78147288227734e-05,0.000100460036179295,8.16246609089603e-05,8.75303909503351e-05,0.000103951836798142,0,0,0,0,0,0,0,0,5.60712945707649e-06,5.1193573263504e-06,5.09283683433719e-06,5.57440944057669e-06,5.58558708261464e-06
"CH4","vgb","1A1bc_Other-transformation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2a_Ind-Comb-Iron-steel","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2b_Ind-Comb-Non-ferrous-metals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2c_Ind-Comb-Chemicals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2d_Ind-Comb-Pulp-paper","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2e_Ind-Comb-Food-tobacco","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41578431334048e-05,8.34778962516234e-05,6.56193375546989e-05,7.40320373849975e-05,6.6388984833299e-05,7.43262867539346e-05,6.47432523287598e-05,8.05178285454575e-05,1.35825371565819e-05,1.68404111246e-05,1.79694085520585e-05,1.8148478245799e-05,2.11690034295702e-05,2.257817734273e-05,2.29833759979799e-05,2.54220179279469e-05,2.71285076615356e-05,2.6144350978245e-05,2.75327261888896e-05,2.92793040551956e-05,3.03776448704807e-05,4.4115295877017e-06,4.22400155847503e-06,3.90170641472767e-06,3.62958056570012e-06,3.68014644491488e-06,3.73264152446678e-06,3.9738887405303e-06,4.2180590887994e-06,4.26739891044595e-06,3.72201758457467e-06,4.14597587904392e-06,4.37078494865955e-06,4.37051722085102e-06
"CH4","vgb","1A2f_Ind-Comb-Non-metalic-minerals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2g_Ind-Comb-Construction","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3801601320618e-06,7.02573682907321e-06,1.39516067697983e-05,1.91279056619183e-05,1.79154393404902e-05,1.85042552259343e-05,2.43846840267342e-05,1.79270461988179e-05,1.78732091632297e-05,2.30413737028316e-05,1.78499171564794e-05,1.26693503677466e-05,1.26626713633412e-05,1.26560418853359e-05,1.29045448849591e-05
"CH4","vgb","1A2g_Ind-Comb-machinery","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2g_Ind-Comb-mining-quarying","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2g_Ind-Comb-other","ktCH4",0.000331754883054353,0.000387564905089272,0.000302262567001859,0.000343070727270786,0.000322254302568483,0.000294879953177369,0.000280267854674195,0.000314473989969977,0.00030126582407211,0.000328492964870578,0.000333744684362424,0.000295233394752342,0.000320175423016887,0.000311436021120528,0.000309684393300717,0.00032028885027025,0.000379864994174937,0.000333605219420248,0.000355169546711384,0.000362036337175199,0.000350534244840075,0.000365112150520452,0.000349066787070718,0.000367457628165059,0.000351240472396248,0.000380896716596332,0.000377034622104569,0.000418167646061361,0.0003113027010047,0.000326438189602461,0.000368948460087801,0.000318940546107435,0.000359912091113442,0.000352076316453406,0.000350969662908884,0.000351196144003888,0.000351676188870109,0.000293663554748172,0.000260618136264347,0.000280247735181101,0.000302510552859204,0.000884827192010219,0.000914287110088635,0.000483345706704183,0.000498992721444706,0.000505411543887607,0.000557195956162444,0.000874881117667003,0.000733350402103384,0.00063453941249306,0.000585742392244795,0.00065322709775041,0.000687748394113031,0.000710032174876625
"CH4","vgb","1A2g_Ind-Comb-textile-leather","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2g_Ind-Comb-transpequip","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A2g_Ind-Comb-wood-products","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A3aii_Domestic-aviation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A3b_Road","ktCH4",3.70874363053808e-05,4.47818997607822e-05,4.17564599561929e-05,5.21341301672852e-05,5.53343294555351e-05,9.015976475894e-05,9.59430228180727e-05,0.0001089299898207,0.000112485321057527,9.38424724011434e-05,0.000155574054710467,0.00029074212061086,0.000272543805262389,0.000313182994364457,0.000352230935091915,0.000392522767794588,0.000482746254995003,0.000574155142491256,0.000625017670406171,0.000685183714956655,0.00117261304135121,0.00122323245512888,0.00134608189764294,0.00133043806563861,0.00134950398110253,0.00128417254966712,0.00163510264527408,0.0017009615329458,0.0017464302421837,0.00173548844935455,0.00202838631033399,0.00196854974823024,0.0020431662367469,0.00216873694438815,0.00225031409050135,0.00233083040729033,0.00257746478955771,0.00271848419644366,0.00296865414516376,0.00372562874533817,0.00434492026960238,0.00331508699604503,0.00316213318133907,0.00355108425273785,0.00387334854754086,0.00390457452065104,0.00378316172446665,0.00376612285171545,0.00377186272813056,0.00381718757089113,0.00319332484706271,0.00319049092674029,0.00317274116108057,0.00310968668550471
"CH4","vgb","1A3c_Rail","ktCH4",4.89411276856315e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A3di_Oil_Tanker_Loading","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1A3dii_Domestic-navigation","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8801491771825e-08,7.71401538099055e-08,2.83576803833521e-05,2.90252068105728e-05,2.99041535034451e-05,3.75734557134885e-05,4.14016473867565e-05,4.35537297021028e-05,4.73477254172529e-05,5.47749549298713e-05,5.602187937162e-05,5.42180822244401e-05,5.32136723332063e-05,5.39488673588938e-05,6.57635218462032e-05,6.71072362865567e-05,6.72128263359258e-05,7.06264784931019e-05,7.77876499534353e-05,7.92069629464041e-05,0.000128974568340048,0.000140723260235504,0.000142234079134147,9.92955845241661e-05,0.000100768606569178,9.66098532910668e-05,9.31500343828184e-05,9.80962219193141e-05,9.60190344793214e-05,9.37250580289837e-05,9.14262561653095e-05,8.93345924213861e-05,8.63901576183811e-05,8.21402983843635e-05,8.50050929146813e-05,8.23401357527022e-05
"CH4","vgb","1A3eii_Other-transp","ktCH4",0,0,0,0,0,0,0,0,0,0,0,6.21740233954168e-07,5.40272672556828e-07,9.25744237204846e-07,1.15387281581116e-06,1.3541019482285e-06,1.57919879462702e-06,2.57502168581588e-06,1.73061634648482e-06,1.69413050631497e-06,0.000115180329522337,0.000110142929251036,0.000119640641214109,0.000117001907893794,0.000114886991468884,0.000109731100484489,0.000144119148444468,0.00013683394693297,0.000136073187279002,0.000135008190799166,1.00797397902301e-05,1.27035243524207e-05,1.52896000489789e-05,1.96704553702003e-05,2.14659394367412e-05,2.19441266386432e-05,2.50401166033188e-05,2.94820997376465e-05,3.59027519006459e-05,5.3475085845176e-05,4.48198412913724e-05,5.16791549739118e-05,5.77116535614578e-05,6.64811825084964e-05,6.98622491373999e-05,6.40792501964108e-05,6.36411404786172e-05,5.54846305143762e-05,6.09755949080885e-05,5.35779668880271e-05,5.74356317233634e-05,5.49033271292739e-05,5.57995983499071e-05,5.65312147531216e-05
"CH4","vgb","1A4a_Commercial-institutional","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90911621505575e-05,1.69444830929316e-05,1.07476911831254e-05,8.41149127907508e-06,1.03734862167433e-05,1.64312381293292e-05,1.72894740844832e-05,1.98491309244735e-05,2.12780810175047e-05,2.22475453423306e-05,2.91795301456699e-05,2.95496633517806e-05,3.44387471693315e-05,3.62837613547329e-05,3.40755626133969e-05,3.76078919321966e-05,4.31391235478974e-05,4.08175103666277e-05,6.28616164607103e-05,8.80588370950154e-05,0.000125214386050848,0.000218709179241198,0.000300253915800576,0.000222779571439768,0.000115774016977405,0.000119818494676968,0.000153637997785941,0.00014708978976073,0.000126005818404561,0.000146447707238744,0.000110335280132334,0.000115548687705661,0.000123044682040227,0.000124968798584876
"CH4","vgb","1A4b_Residential","ktCH4",0.00130613446418693,0.00129304977363544,0.00129061201661442,0.0012871555299044,0.00129085752458567,0.00127113234602255,0.00128517141986998,0.00126903977721327,0.00126798251046801,0.0012736007587708,0.00143604122418873,0.0014735067152693,0.00151493773834798,0.0015820788126417,0.0017020143865861,0.00179747062710687,0.00189639694259217,0.00171639815362488,0.00183205124680432,0.00205260482080068,0.00354646631078721,0.00360879403742676,0.00365156494736939,0.00385565349898458,0.00360905978550969,0.00384488759362727,0.00371506649618747,0.00405667632810475,0.00408905886922911,0.00419284083142978,0.00363461358920182,0.00372476419577235,0.00386273502178251,0.00421535074204165,0.00425962917342047,0.0043555414520715,0.00446540978445478,0.00435811134602323,0.00448877060591611,0.00463390381811129,0.00485098874885692,0.00655574088240913,0.006992294037865,0.00523818526375399,0.00430566835048184,0.00438180672791877,0.0045025475935127,0.00449131852981265,0.00445650732381111,0.00450222826477971,0.00370209343104197,0.00379719070644008,0.00376590411748174,0.00373278781601809
"CH4","vgb","1A4c_Agriculture-forestry-fishing","ktCH4",6.42627223865821e-06,5.00236854044431e-06,5.00279219258551e-06,5.0224358930773e-06,5.0277516477076e-06,5.00782210968481e-06,6.11717342775859e-06,6.27050922101093e-06,6.57974316290179e-06,6.72746008664463e-06,6.70168428277304e-06,5.02067733015621e-06,5.09567655837357e-06,5.26610599714921e-06,1.88228931893597e-05,2.15500553583474e-05,2.44426201156778e-05,2.63756544116227e-05,2.79603406494121e-05,2.97132661820479e-05,3.20791083266305e-05,3.32198438283657e-05,3.27945827879276e-05,3.4337087584854e-05,3.55045050451595e-05,3.52102893156765e-05,3.63439705069468e-05,4.24676409199715e-05,4.80117407854205e-05,4.12883492627875e-05,1.61880887065895e-05,1.67857033865777e-05,1.55477596945259e-05,1.63043621907617e-05,1.90894423017019e-05,2.27920178292215e-05,1.80286552162082e-05,2.51236798819427e-05,1.93109385640066e-05,2.65155398872511e-05,2.34743244805873e-05,1.30463602715472e-05,1.03574003559518e-05,1.0474701654981e-05,5.20919448118264e-06,5.20510702180367e-06,5.21057279240408e-06,5.21706772004572e-06,1.30622817157641e-05,1.30864436048787e-05,1.18052510997557e-05,1.30717231797186e-05,1.30263810975811e-05,1.30687391153828e-05
"CH4","vgb","1A5_Other-unspecified","ktCH4",1.65929699113977e-05,2.42456685168822e-05,2.44223220527601e-05,3.13275078057286e-05,2.82788345150458e-05,2.16244200607326e-05,2.14084240271544e-05,2.50050047324744e-05,2.8672450692548e-05,3.37359434772554e-05,2.74847348256451e-05,5.10886791519077e-05,3.84548472134514e-05,4.46736128245185e-05,3.69094540065339e-05,4.40318688233223e-05,5.1815041674475e-05,6.07796028488976e-05,7.15059794770377e-05,7.77172717677217e-05,5.50310179654572e-05,5.53160581708925e-05,5.6048306423807e-05,5.5775700106081e-05,5.47923023965912e-05,5.44655953510668e-05,5.09191044847737e-05,5.16535705085673e-05,5.26484367966047e-05,5.40719982192102e-05,5.73077537534305e-05,6.33953944631193e-05,6.37968476294632e-05,8.22617669795904e-05,8.2837225536037e-05,8.37040173098558e-05,8.85671406866168e-05,9.58533547091574e-05,9.31411255691677e-05,9.61003183453354e-05,0.000100159846802872,8.48241237717229e-05,8.63194646291066e-05,8.90476562421262e-05,2.37242951948431e-05,2.59557104218803e-05,2.19777964360036e-05,2.33175063875273e-05,2.58633909612142e-05,2.50118062355658e-05,2.39235502269096e-05,2.44180498030888e-05,2.59567095123415e-05,2.60986696596308e-05
"CH4","vgb","1B1_Fugitive-solid-fuels","ktCH4",0.00048466118514318,0.00048042501948006,0.00049157556270096,0.000633959251938569,0.00063408986351787,0.00064337831476542,0.00075957029425502,0.00076013828867761,0.00088151293487957,0.001012861424428,0.0007562831006259,0.00074175321581706,0.0007455630149527,0.00076428245037841,0.0008846357634304,0.00097117117117117,0.000968395536267821,0.00094435242290749,0.0010720746576914,0.0011250953101362,0.00349441677962471,0.0035786501338594,0.00306680942184151,0.0022118918918919,0.00239969680851061,0.0024654460093897,0.0027471058110922,0.00294418748072771,0.0029839293226756,0.00324400445199461,0.00827768061550009,0.0083894560669456,0.00906849691629961,0.0091359849906191,0.009353528490146,0.0095373522383304,0.00942902871294789,0.00946411353908541,0.00952565242832071,0.00935893069306931,0.0090621981784565,0.019872567071449,0.020016547085202,0.020433463035019,0.024538517298188,0.023039739130435,0.023131090174966,0.023226221778488,0.022895038542767,0.022573326348874,0.021787821327137,0.022617126510671,0.023162117510928,0.0233587422598734
"CH4","vgb","1B2_Fugitive-petr","ktCH4",8.8655707697227e-05,8.8581164899086e-05,8.6084040159202e-05,0.00010992124478888,8.6668066478268e-05,6.3411461071902e-05,6.8907696674535e-05,0.00010567353842806,6.9455047866095e-05,6.6171562685203e-05,7.8711944112244e-05,9.2241532302732e-05,0.00010352165142664,8.7765033265991e-05,4.77119081786959e-05,1.232203077154e-05,2.9035474406181e-06,9.71897187657759e-06,9.1145973581357e-06,8.91159375555169e-06,1.0743530482743e-05,1.0193039095558e-05,7.1392790949228e-05,8.4407951069878e-05,9.4571043117202e-05,8.41690699991011e-05,0.00013931846512065,0.00013000498652652,0.00011350181491736,0.00014229852023311,0.00016911411488457,0.00016483582159964,0.00017447611995233,0.00018746886888639,0.00019257163959141,0.00020327824561252,0.00023888629957083,0.000248036496465661,0.000276994494601771,0.000312035142464891,0.00035978571106345,0.000382691507156329,8.99542384492309e-05,9.16800624621288e-05,9.33427850485952e-05,9.50212829916695e-05,9.67313316479594e-05,9.84382252329278e-05,0.000100097792748073,0.000101628002339033,0.000102990993149951,0.000104164679681574,0.000105180612647119,0.000106073497831123
"CH4","vgb","1B2b_Fugitive-NG-distr","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1B2b_Fugitive-NG-prod","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","1B2d_Fugitive-other-energy","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2A1_Cement-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2A2_Lime-production","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2Ax_Other-minerals","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2B2_Chemicals-Nitric-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2B3_Chemicals-Adipic-acid","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2B_Chemical-industry","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CH4","vgb","2C1_Iron-steel-alloy-prod","ktCH4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
